Date,Open,High,Low,Close,Adj Close,Volume
2017-07-20,290.579987,290.739990,288.940002,289.670013,242.388992,1150900
2017-07-21,288.299988,290.070007,286.859985,289.119995,241.928772,1230100
2017-07-24,289.470001,291.239990,289.200012,290.279999,242.899414,768700
2017-07-25,291.480011,292.070007,289.720001,289.829987,242.522873,805200
2017-07-26,290.820007,290.989990,288.769989,289.850006,242.539597,882400
2017-07-27,290.200012,290.489990,286.170013,288.130005,241.100281,1117400
2017-07-28,288.070007,290.769989,286.579987,290.410004,243.008224,1086200
2017-07-31,291.420013,293.839996,291.029999,292.130005,244.447433,1139200
2017-08-01,293.929993,294.329987,291.899994,292.649994,244.882584,1036700
2017-08-02,292.730011,294.839996,292.149994,294.700012,246.597961,983700
2017-08-03,294.000000,295.910004,292.799988,295.820007,247.535095,983600
2017-08-04,296.269989,297.000000,295.040009,297.000000,248.522461,796400
2017-08-07,297.309998,297.730011,296.600006,297.149994,248.648026,769100
2017-08-08,297.790009,300.420013,297.329987,300.100006,251.116562,1009300
2017-08-09,301.200012,305.540009,301.000000,305.220001,255.400803,1750600
2017-08-10,306.549988,307.100006,303.000000,303.250000,253.752380,1339600
2017-08-11,302.839996,306.450012,302.579987,303.750000,254.170685,987800
2017-08-14,305.450012,308.059998,304.260010,307.579987,257.375580,1203000
2017-08-15,307.970001,308.480011,305.519989,306.200012,256.220734,1020300
2017-08-16,305.880005,306.809998,305.350006,305.799988,255.886108,1035600
2017-08-17,305.260010,305.649994,301.269989,301.420013,252.221024,1067000
2017-08-18,300.869995,301.260010,298.820007,299.200012,250.363464,1204700
2017-08-21,300.000000,302.230011,297.769989,301.880005,252.606018,962200
2017-08-22,303.510010,305.480011,302.970001,304.799988,255.049332,960400
2017-08-23,304.000000,304.559998,302.529999,302.839996,253.409302,697100
2017-08-24,303.510010,304.049988,301.250000,302.600006,253.208466,574400
2017-08-25,303.920013,304.679993,302.709991,302.799988,253.375793,571100
2017-08-28,303.730011,303.850006,302.510010,303.609985,254.053619,830400
2017-08-29,304.500000,308.179993,304.500000,308.140015,257.844208,1277600
2017-08-30,306.420013,307.220001,305.500000,306.299988,257.827393,1273000
2017-08-31,306.859985,306.859985,304.970001,305.390015,257.061310,982400
2017-09-01,305.959991,306.339996,302.190002,302.190002,254.367752,1188800
2017-09-05,304.450012,304.529999,301.910004,302.200012,254.376144,1387200
2017-09-06,303.410004,303.940002,301.309998,301.450012,253.744888,1217400
2017-09-07,301.450012,302.769989,300.239990,302.350006,254.502472,923400
2017-09-08,301.519989,303.660004,301.519989,302.899994,254.965439,1161100
2017-09-11,303.700012,304.589996,302.209991,304.480011,256.295471,917600
2017-09-12,304.450012,304.760010,302.910004,303.730011,255.664017,640800
2017-09-13,303.059998,303.059998,300.109985,300.200012,252.692780,1143100
2017-09-14,300.200012,301.390015,298.399994,301.339996,253.652267,1507600
2017-09-15,302.339996,303.350006,301.029999,302.299988,254.460281,2025900
2017-09-18,302.859985,304.329987,302.399994,303.799988,255.723007,1005500
2017-09-19,304.290009,307.260010,303.660004,305.649994,257.280243,1365100
2017-09-20,305.359985,307.959991,305.239990,307.899994,259.174133,1265000
2017-09-21,308.100006,308.910004,307.390015,308.010010,259.266815,875600
2017-09-22,308.649994,311.359985,308.260010,308.540009,259.712891,1018600
2017-09-25,308.480011,308.970001,304.709991,306.850006,258.290344,1222400
2017-09-26,308.549988,310.690002,308.209991,309.579987,260.588257,1025800
2017-09-27,309.700012,311.320007,309.010010,310.130005,261.051300,973300
2017-09-28,309.010010,310.369995,306.579987,309.130005,260.209503,824200
2017-09-29,308.950012,310.359985,308.690002,310.290009,261.185974,911500
2017-10-02,310.790009,311.380005,309.269989,311.329987,262.061401,1007800
2017-10-03,311.380005,314.019989,311.299988,312.859985,263.349243,803000
2017-10-04,313.279999,314.100006,312.459991,313.019989,263.483887,903700
2017-10-05,312.820007,315.290009,312.640015,314.579987,264.797058,950400
2017-10-06,315.000000,316.459991,314.279999,316.459991,266.379547,857700
2017-10-09,316.619995,318.339996,315.500000,317.299988,267.086517,880100
2017-10-10,318.320007,318.320007,316.220001,317.709991,267.431702,941500
2017-10-11,317.649994,318.799988,317.049988,318.589996,268.172455,706300
2017-10-12,318.350006,321.559998,318.279999,321.149994,270.327301,867700
2017-10-13,321.619995,322.190002,319.140015,319.390015,268.845856,1095500
2017-10-16,319.739990,320.670013,317.739990,318.940002,268.467102,588200
2017-10-17,318.700012,318.929993,317.019989,318.269989,267.903076,741600
2017-10-18,318.329987,318.820007,314.700012,315.570007,265.630310,1131100
2017-10-19,315.570007,317.070007,313.019989,316.839996,266.699371,727600
2017-10-20,317.929993,320.000000,316.600006,320.000000,269.359283,933400
2017-10-23,321.059998,321.559998,319.869995,320.730011,269.973755,1239000
2017-10-24,314.690002,317.000000,310.609985,313.149994,263.593292,2567800
2017-10-25,312.859985,315.959991,311.309998,312.429993,262.987244,1658800
2017-10-26,313.440002,314.420013,303.309998,307.890015,259.165710,1599400
2017-10-27,307.950012,310.380005,307.750000,308.000000,259.258392,998600
2017-10-30,308.500000,310.420013,307.820007,308.630005,259.788666,1157300
2017-10-31,309.160004,309.829987,308.140015,308.160004,259.393005,693900
2017-11-01,309.049988,309.660004,306.230011,306.600006,258.079834,1016100
2017-11-02,306.109985,310.859985,306.109985,310.859985,261.665710,868900
2017-11-03,310.920013,311.850006,309.040009,309.989990,260.933441,652200
2017-11-06,309.720001,311.929993,308.679993,310.079987,261.009125,717300
2017-11-07,310.079987,313.369995,310.079987,313.290009,263.711182,874200
2017-11-08,313.440002,315.700012,313.299988,315.640015,265.689301,729600
2017-11-09,314.850006,315.059998,310.279999,311.079987,261.850983,890600
2017-11-10,310.299988,311.679993,309.760010,311.170013,261.926758,630800
2017-11-13,311.000000,313.279999,310.309998,312.950012,263.424957,702800
2017-11-14,312.000000,314.000000,310.700012,313.739990,264.089966,605700
2017-11-15,313.100006,313.779999,310.540009,310.640015,261.480499,754900
2017-11-16,311.089996,312.799988,311.000000,312.649994,263.172394,635500
2017-11-17,311.589996,312.429993,309.500000,309.700012,260.689331,692300
2017-11-20,310.200012,315.570007,310.010010,314.649994,264.855896,901800
2017-11-21,315.239990,317.619995,314.609985,316.940002,266.783539,858000
2017-11-22,316.309998,316.859985,314.350006,314.869995,265.041107,685700
2017-11-24,315.089996,316.230011,315.019989,315.820007,265.840790,320900
2017-11-27,316.000000,316.890015,315.049988,316.700012,266.581543,657800
2017-11-28,316.779999,319.429993,316.170013,319.010010,268.525940,967200
2017-11-29,319.500000,321.209991,318.329987,320.760010,269.999054,1190500
2017-11-30,319.619995,320.940002,318.480011,319.119995,270.303986,2626200
2017-12-01,319.059998,319.630005,311.130005,313.570007,265.602905,1707400
2017-12-04,315.940002,316.519989,311.609985,311.779999,264.086761,1365900
2017-12-05,314.500000,314.500000,310.070007,310.140015,262.697662,1171000
2017-12-06,311.980011,313.070007,310.250000,311.970001,264.247711,824800
2017-12-07,311.829987,315.359985,311.809998,314.420013,266.322845,972300
2017-12-08,316.559998,316.559998,313.450012,315.850006,267.534271,853900
2017-12-11,315.450012,317.239990,315.149994,316.170013,267.805298,765800
2017-12-12,316.380005,316.899994,314.910004,315.890015,267.568054,1082200
2017-12-13,316.660004,319.829987,316.299988,317.790009,269.177460,862400
2017-12-14,318.209991,319.029999,316.420013,317.010010,268.516754,867600
2017-12-15,318.690002,323.380005,318.429993,322.820007,273.437958,1929400
2017-12-18,323.589996,323.940002,319.000000,322.760010,273.387146,1254400
2017-12-19,322.760010,323.130005,319.779999,319.970001,271.023926,931000
2017-12-20,319.839996,321.260010,317.649994,317.720001,269.118103,932400
2017-12-21,319.000000,319.200012,317.010010,317.190002,268.669189,868700
2017-12-22,318.299988,319.239990,317.600006,318.029999,269.380768,542100
2017-12-26,318.359985,319.769989,317.970001,318.510010,269.787201,516900
2017-12-27,319.670013,319.670013,318.070007,319.440002,270.575043,574700
2017-12-28,319.829987,322.299988,319.709991,322.100006,272.828186,721700
2017-12-29,322.220001,323.149994,321.019989,321.049988,271.938660,731200
2018-01-02,322.000000,322.619995,317.500000,318.540009,269.812714,1189600
2018-01-03,318.980011,321.519989,318.630005,321.209991,272.074219,893400
2018-01-04,321.190002,326.899994,320.989990,326.720001,276.741364,1443000
2018-01-05,325.989990,330.179993,325.980011,329.679993,279.248596,1241100
2018-01-08,328.959991,330.410004,327.809998,328.160004,277.961121,1084500
2018-01-09,329.000000,331.829987,328.420013,330.510010,279.951691,865400
2018-01-10,331.070007,333.739990,330.010010,331.049988,280.408997,1504600
2018-01-11,331.850006,332.079987,330.160004,331.130005,280.476685,1152000
2018-01-12,331.350006,336.350006,331.029999,336.250000,284.813568,1428100
2018-01-16,336.350006,336.670013,330.000000,330.109985,279.612762,1374900
2018-01-17,331.459991,335.739990,330.320007,334.859985,283.636200,1009600
2018-01-18,334.109985,335.920013,332.989990,333.000000,282.060730,973200
2018-01-19,334.239990,334.890015,331.779999,332.000000,281.213684,1511800
2018-01-22,331.769989,332.700012,328.970001,329.000000,278.672607,1463000
2018-01-23,329.989990,331.149994,328.510010,328.700012,278.418488,1066200
2018-01-24,328.869995,332.480011,327.420013,330.489990,279.934631,1360200
2018-01-25,331.040009,335.190002,330.209991,334.720001,283.517639,1782900
2018-01-26,336.869995,345.109985,334.739990,344.899994,292.140381,2057300
2018-01-29,350.000000,354.320007,342.149994,351.420013,297.663025,2881100
2018-01-30,346.519989,352.720001,345.049988,350.390015,296.790527,2032900
2018-01-31,353.279999,358.519989,352.450012,354.850006,300.568390,1887200
2018-02-01,354.260010,361.790009,354.010010,357.380005,302.711273,1579700
2018-02-02,355.000000,358.000000,351.519989,352.660004,298.713348,1958600
2018-02-05,348.630005,353.989990,326.109985,336.459991,284.991425,2947100
2018-02-06,328.709991,340.010010,327.230011,337.589996,285.948517,2603000
2018-02-07,338.290009,350.339996,337.820007,345.429993,292.589294,2052900
2018-02-08,350.209991,350.989990,334.010010,334.299988,283.161926,2627600
2018-02-09,338.100006,344.880005,332.250000,341.420013,289.192719,2366600
2018-02-12,344.540009,348.470001,340.100006,345.809998,292.911133,1829200
2018-02-13,345.200012,351.059998,344.510010,350.230011,296.655090,1279300
2018-02-14,348.809998,355.390015,348.200012,354.660004,300.407349,1652100
2018-02-15,357.399994,361.019989,354.739990,361.000000,305.777557,1167600
2018-02-16,361.000000,363.000000,357.839996,360.529999,305.379425,1084800
2018-02-20,359.149994,362.670013,357.230011,358.690002,303.820923,1102600
2018-02-21,359.000000,362.980011,357.000000,357.059998,302.440247,1391000
2018-02-22,358.440002,358.970001,354.510010,355.410004,301.042633,1432700
2018-02-23,356.250000,358.690002,353.839996,358.690002,303.820923,902500
2018-02-26,360.000000,361.320007,357.079987,358.700012,303.829376,1156300
2018-02-27,359.350006,362.320007,358.089996,358.170013,303.380524,1379700
2018-02-28,357.359985,359.200012,352.420013,352.440002,300.203217,988400
2018-03-01,352.459991,353.579987,337.579987,339.690002,289.343018,2307100
2018-03-02,337.500000,342.850006,335.049988,341.720001,291.072174,1684100
2018-03-05,339.829987,342.779999,337.619995,342.359985,291.617279,1812400
2018-03-06,342.899994,343.989990,337.950012,339.500000,289.181213,1307800
2018-03-07,336.230011,343.190002,334.100006,342.200012,291.481018,1351000
2018-03-08,343.119995,343.700012,339.339996,341.779999,291.123291,1056400
2018-03-09,341.779999,342.559998,338.079987,340.489990,290.024567,1568600
2018-03-12,341.000000,341.350006,333.040009,333.100006,283.729767,2283200
2018-03-13,334.779999,335.910004,332.079987,333.459991,284.036377,1622100
2018-03-14,335.709991,336.380005,327.579987,331.679993,282.520233,1712400
2018-03-15,331.940002,334.429993,328.779999,333.230011,283.840515,1877200
2018-03-16,333.380005,334.350006,329.230011,331.399994,282.281677,4718100
2018-03-19,330.299988,336.230011,330.250000,335.250000,285.561157,1502900
2018-03-20,335.730011,339.500000,335.220001,335.600006,285.859283,1153900
2018-03-21,336.260010,338.730011,332.489990,335.470001,285.748474,1270500
2018-03-22,333.179993,335.470001,325.790009,327.149994,278.661591,1536300
2018-03-23,327.000000,344.140015,326.769989,336.309998,286.463959,2898600
2018-03-26,342.399994,344.600006,339.269989,343.929993,292.954651,1611100
2018-03-27,345.299988,345.940002,336.600006,338.850006,288.627502,1295100
2018-03-28,340.000000,340.660004,333.220001,335.329987,285.629181,1422000
2018-03-29,336.040009,341.000000,335.390015,337.929993,287.843964,1039300
2018-04-02,337.059998,337.899994,328.750000,333.000000,283.644592,1298600
2018-04-03,334.970001,337.029999,330.679993,334.709991,285.101135,1296500
2018-04-04,328.880005,341.970001,327.500000,341.790009,291.131744,1449400
2018-04-05,344.230011,346.929993,340.010010,346.649994,295.271484,1589400
2018-04-06,343.589996,344.679993,332.839996,334.660004,285.058563,1417900
2018-04-09,337.480011,340.839996,335.459991,335.910004,286.123260,981200
2018-04-10,340.630005,341.049988,337.100006,339.359985,289.061859,996300
2018-04-11,338.510010,346.250000,337.980011,339.440002,289.130005,1481100
2018-04-12,340.619995,344.500000,340.519989,342.880005,292.060211,1091600
2018-04-13,344.079987,345.059998,340.690002,342.600006,291.821777,763100
2018-04-16,344.869995,347.739990,344.549988,345.700012,294.462341,1141300
2018-04-17,347.790009,350.119995,346.130005,349.140015,297.392365,1061800
2018-04-18,351.299988,352.250000,349.339996,351.149994,299.104492,843600
2018-04-19,351.600006,354.209991,350.179993,353.380005,301.003967,781700
2018-04-20,354.529999,355.000000,351.130005,351.989990,299.819946,1185300
2018-04-23,352.790009,358.619995,352.450012,358.600006,305.450348,1986000
2018-04-24,360.019989,361.989990,330.640015,336.489990,286.617249,3780500
2018-04-25,336.679993,337.149994,320.559998,329.500000,280.663361,3030800
2018-04-26,330.000000,334.859985,324.130005,330.399994,281.429932,1847500
2018-04-27,329.950012,330.230011,321.700012,322.029999,274.300476,1580600
2018-04-30,322.350006,325.459991,320.200012,320.839996,273.286865,1451100
2018-05-01,320.489990,321.239990,302.089996,308.459991,262.741730,3880100
2018-05-02,307.279999,313.399994,305.200012,305.700012,260.390869,2644800
2018-05-03,303.950012,310.500000,300.500000,309.929993,263.993896,2889900
2018-05-04,308.109985,312.700012,307.260010,311.440002,265.280090,1675500
2018-05-07,312.230011,317.920013,312.089996,317.709991,270.620789,1816800
2018-05-08,317.709991,325.390015,317.299988,324.190002,276.140320,2949500
2018-05-09,325.619995,328.549988,324.700012,326.119995,277.784271,1700000
2018-05-10,328.480011,329.019989,322.950012,324.489990,276.395905,1261600
2018-05-11,324.690002,325.859985,322.760010,324.040009,276.012665,844900
2018-05-14,323.250000,323.980011,317.440002,319.079987,271.787659,1417200
2018-05-15,317.750000,320.350006,317.000000,319.769989,272.375458,1131200
2018-05-16,320.100006,321.709991,318.839996,319.329987,272.000732,915800
2018-05-17,319.000000,321.500000,317.399994,320.420013,272.929138,961600
2018-05-18,320.760010,322.000000,319.799988,320.450012,272.954590,1013900
2018-05-21,322.500000,324.529999,321.160004,324.279999,276.216980,1001500
2018-05-22,323.260010,323.600006,317.040009,317.130005,270.126770,1501700
2018-05-23,315.829987,325.529999,314.130005,325.320007,277.102905,1603400
2018-05-24,324.660004,329.130005,323.339996,326.350006,277.980255,1211900
2018-05-25,326.000000,327.220001,319.859985,320.799988,273.252747,1020300
2018-05-29,319.670013,320.690002,315.359985,317.200012,270.186371,1159800
2018-05-30,319.029999,321.809998,317.160004,321.040009,273.457245,901400
2018-05-31,319.239990,320.279999,314.470001,314.540009,269.600189,1452700
2018-06-01,316.920013,317.799988,315.470001,316.630005,271.391571,886900
2018-06-04,317.109985,319.250000,316.220001,318.170013,272.711517,857000
2018-06-05,318.109985,321.239990,317.489990,320.019989,274.297241,873100
2018-06-06,320.769989,321.880005,318.510010,319.910004,274.202911,1083400
2018-06-07,320.500000,322.149994,318.940002,321.950012,275.951477,1088200
2018-06-08,321.730011,322.600006,318.100006,322.309998,276.260010,1260300
2018-06-11,322.119995,322.619995,319.160004,319.299988,273.680054,911100
2018-06-12,319.630005,320.029999,311.250000,315.160004,270.131531,1743100
2018-06-13,314.670013,317.799988,312.670013,314.350006,269.437347,2014200
2018-06-14,314.540009,315.799988,310.010010,310.589996,266.214478,1396200
2018-06-15,309.619995,310.970001,306.339996,310.140015,265.828827,1786300
2018-06-18,307.380005,310.000000,306.000000,309.519989,265.297394,1259300
2018-06-19,306.720001,307.630005,301.649994,302.519989,259.297485,1821600
2018-06-20,302.369995,304.970001,301.230011,302.859985,259.588928,1620800
2018-06-21,302.649994,302.859985,298.100006,300.380005,257.463257,1517500
2018-06-22,301.380005,301.809998,298.690002,299.380005,256.606140,1364200
2018-06-25,297.350006,303.329987,296.070007,298.769989,256.083374,1944800
2018-06-26,298.809998,300.429993,297.079987,299.079987,256.349030,1670800
2018-06-27,299.390015,302.119995,294.540009,294.779999,252.663406,1523900
2018-06-28,295.000000,296.709991,291.519989,295.239990,253.057709,1424300
2018-06-29,297.480011,299.980011,295.260010,295.429993,253.220505,1267800
2018-07-02,294.170013,299.299988,292.320007,299.119995,256.383270,977900
2018-07-03,300.000000,302.589996,298.619995,299.459991,256.674713,651000
2018-07-05,300.279999,303.160004,297.190002,299.190002,256.443268,986300
2018-07-06,298.410004,301.510010,296.209991,299.190002,256.443268,1103500
2018-07-09,301.000000,307.470001,300.359985,306.480011,262.691711,1244400
2018-07-10,308.109985,310.910004,307.209991,308.829987,264.705933,1525500
2018-07-11,307.829987,309.380005,305.929993,306.579987,262.777374,896200
2018-07-12,309.399994,314.470001,308.799988,313.309998,268.545898,1283300
2018-07-13,313.679993,319.500000,313.519989,318.369995,272.882965,1662500
2018-07-16,319.380005,323.380005,317.579987,319.049988,273.465759,1303400
2018-07-17,319.890015,320.980011,316.119995,317.500000,272.137268,868200
2018-07-18,317.709991,320.579987,316.500000,319.769989,274.082886,860400
2018-07-19,319.299988,320.859985,318.179993,319.600006,273.937256,759900
2018-07-20,318.350006,322.850006,317.440002,322.549988,276.465698,1563900
2018-07-23,322.549988,323.500000,316.790009,318.329987,272.848694,1585300
2018-07-24,325.000000,329.649994,313.000000,322.570007,276.482849,3253400
2018-07-25,323.049988,324.970001,316.670013,324.359985,278.017120,2104600
2018-07-26,324.829987,325.869995,321.170013,322.940002,276.800049,2011800
2018-07-27,324.399994,325.140015,321.790009,324.089996,277.785675,1009900
2018-07-30,324.100006,325.989990,319.619995,320.109985,274.374329,1270500
2018-07-31,321.380005,326.429993,321.380005,326.100006,279.508545,986300
2018-08-01,325.589996,326.070007,322.570007,324.929993,278.505768,1392200
2018-08-02,322.529999,323.149994,320.239990,322.019989,276.011414,820400
2018-08-03,322.619995,322.619995,319.109985,320.549988,274.751495,945400
2018-08-06,318.609985,318.609985,313.679993,316.920013,271.640106,1736700
2018-08-07,317.239990,318.239990,313.579987,317.410004,272.060120,1088500
2018-08-08,317.500000,317.779999,314.209991,315.309998,270.260132,922600
2018-08-09,314.790009,316.500000,312.670013,315.709991,270.602997,1048200
2018-08-10,314.899994,314.899994,311.390015,313.119995,268.383026,1081900
2018-08-13,312.510010,315.260010,312.000000,313.640015,268.828827,790300
2018-08-14,314.890015,320.209991,314.630005,318.589996,273.071533,974500
2018-08-15,318.369995,318.910004,314.440002,317.700012,272.308685,1321400
2018-08-16,320.000000,326.619995,319.809998,325.859985,279.302795,1195200
2018-08-17,325.859985,327.420013,324.720001,325.230011,278.762817,1397400
2018-08-20,325.260010,325.970001,323.809998,324.220001,277.897125,877400
2018-08-21,324.399994,325.410004,323.130005,324.390015,278.042847,1167600
2018-08-22,324.049988,324.519989,321.799988,321.920013,275.925720,690600
2018-08-23,322.079987,322.149994,318.869995,320.010010,274.288666,717700
2018-08-24,320.000000,321.390015,318.720001,321.290009,275.385742,773200
2018-08-27,322.070007,325.000000,322.000000,324.339996,278.000031,737500
2018-08-28,324.660004,325.000000,322.299988,324.339996,278.000031,820000
2018-08-29,324.459991,324.920013,322.200012,324.320007,277.982849,966000
2018-08-30,324.000000,326.489990,320.929993,321.850006,275.865814,1409700
2018-08-31,318.559998,320.890015,317.010010,320.410004,276.348724,1055500
2018-09-04,320.000000,322.250000,317.600006,321.910004,277.642456,947400
2018-09-05,320.890015,321.670013,319.510010,321.329987,277.142212,892700
2018-09-06,321.559998,329.540009,321.299988,328.910004,283.679901,1326600
2018-09-07,328.029999,330.880005,326.890015,328.529999,283.352112,1292000
2018-09-10,328.720001,329.179993,322.660004,322.950012,278.539459,1424000
2018-09-11,322.040009,323.850006,320.299988,322.230011,277.918457,798200
2018-09-12,321.380005,325.839996,321.380005,325.279999,280.549103,1326400
2018-09-13,326.720001,331.859985,326.589996,331.279999,285.723907,1294800
2018-09-14,331.309998,336.500000,329.500000,335.799988,289.622345,1312000
2018-09-17,336.500000,339.679993,336.000000,339.339996,292.675537,1117300
2018-09-18,340.000000,344.850006,339.480011,343.220001,296.021942,1149100
2018-09-19,343.220001,345.769989,336.510010,339.299988,292.641022,1771200
2018-09-20,339.859985,340.299988,329.010010,333.130005,287.319580,2003900
2018-09-21,334.070007,337.910004,334.070007,337.660004,291.226563,1875700
2018-09-24,336.809998,339.320007,334.299988,337.579987,291.157593,1176800
2018-09-25,338.480011,345.329987,337.450012,343.540009,296.298004,1360500
2018-09-26,343.000000,344.859985,342.390015,342.880005,295.728760,1159900
2018-09-27,344.160004,346.790009,342.410004,346.049988,298.462860,1170000
2018-09-28,345.720001,348.000000,344.709991,345.959991,298.385223,1827500
2018-10-01,347.089996,348.329987,344.869995,347.929993,300.084351,809500
2018-10-02,348.619995,349.880005,346.369995,349.070007,301.067566,960500
2018-10-03,350.000000,351.350006,347.220001,347.440002,299.661743,1237500
2018-10-04,346.820007,349.660004,345.589996,349.459991,301.403870,1203600
2018-10-05,348.299988,350.899994,345.649994,347.209991,299.463318,889000
2018-10-08,346.890015,350.489990,346.269989,349.929993,301.809235,825100
2018-10-09,348.619995,349.459991,346.160004,347.309998,299.549622,986100
2018-10-10,346.850006,347.250000,336.750000,336.750000,290.441711,1792500
2018-10-11,334.730011,338.000000,325.010010,326.260010,281.394287,1937900
2018-10-12,330.589996,331.470001,322.600006,327.619995,282.567291,1294000
2018-10-15,327.929993,333.980011,327.929993,331.239990,285.689484,1003600
2018-10-16,332.470001,337.399994,331.140015,337.130005,290.769501,860300
2018-10-17,335.720001,337.190002,333.320007,333.399994,287.552460,1181700
2018-10-18,331.350006,333.320007,325.040009,328.000000,282.894958,1323000
2018-10-19,327.200012,330.040009,326.059998,328.140015,283.015747,1101200
2018-10-22,331.619995,331.619995,324.470001,326.779999,281.842773,1407700
2018-10-23,325.230011,334.769989,315.589996,321.350006,277.159515,2995700
2018-10-24,328.109985,328.109985,310.420013,311.130005,268.344940,2396800
2018-10-25,313.209991,316.549988,305.450012,306.410004,264.273895,2352500
2018-10-26,303.399994,308.970001,301.660004,305.049988,263.100983,1909600
2018-10-29,309.500000,309.500000,283.209991,286.670013,247.248505,3262900
2018-10-30,285.609985,292.500000,283.720001,291.070007,251.043457,2870000
2018-10-31,294.359985,299.100006,293.529999,293.850006,253.441116,1980100
2018-11-01,295.730011,301.440002,295.010010,299.420013,258.245209,1526900
2018-11-02,301.040009,302.750000,297.750000,299.279999,258.124512,1597200
2018-11-05,302.000000,304.299988,300.589996,303.209991,261.513947,1650500
2018-11-06,304.049988,308.760010,304.049988,306.559998,264.403351,1123200
2018-11-07,308.059998,309.959991,304.160004,309.820007,267.214996,983000
2018-11-08,310.000000,311.019989,306.359985,308.559998,266.128296,879000
2018-11-09,307.190002,314.160004,307.140015,313.119995,270.061218,1294300
2018-11-12,313.200012,314.230011,304.600006,305.119995,263.161407,1117800
2018-11-13,304.809998,308.859985,302.230011,305.739990,263.696075,1121000
2018-11-14,308.269989,309.679993,303.010010,303.390015,261.669281,1192800
2018-11-15,302.170013,308.000000,299.739990,305.480011,263.471832,1233100
2018-11-16,303.839996,305.250000,299.869995,301.239990,259.814911,1319500
2018-11-19,301.089996,301.089996,293.220001,294.589996,254.079315,1558900
2018-11-20,291.359985,295.250000,288.559998,293.859985,253.449707,1281100
2018-11-21,295.000000,297.850006,294.230011,294.290009,253.820572,1355600
2018-11-23,293.059998,297.940002,291.929993,295.380005,254.760773,434300
2018-11-26,297.040009,298.850006,292.920013,295.279999,254.674469,1375900
2018-11-27,293.899994,295.660004,289.600006,295.290009,254.683075,1477400
2018-11-28,297.850006,300.529999,293.940002,299.940002,258.693573,1282700
2018-11-29,301.000000,304.980011,300.279999,302.420013,260.832611,2788500
2018-11-30,300.750000,303.529999,297.880005,300.429993,261.015076,3666200
2018-12-03,304.940002,305.329987,295.899994,296.790009,257.852692,1764700
2018-12-04,295.720001,295.720001,286.029999,286.730011,249.112411,2208100
2018-12-06,282.899994,286.890015,277.200012,286.350006,248.782288,2793700
2018-12-07,285.399994,290.350006,285.209991,285.399994,247.957016,1407200
2018-12-10,289.929993,298.929993,289.190002,298.399994,259.251434,2417900
2018-12-11,302.679993,303.250000,290.329987,292.149994,253.821381,1764500
2018-12-12,295.989990,296.799988,292.010010,292.500000,254.125488,1121500
2018-12-13,293.269989,295.269989,291.000000,292.230011,253.890915,1125300
2018-12-14,290.000000,291.239990,286.619995,287.700012,249.955231,1881600
2018-12-17,286.200012,286.790009,277.839996,279.230011,242.596436,1649100
2018-12-18,281.549988,283.839996,278.049988,279.470001,242.804901,1707900
2018-12-19,279.750000,283.809998,271.519989,273.959991,238.017746,1716900
2018-12-20,271.989990,273.820007,261.410004,265.290009,230.485336,2327700
2018-12-21,260.779999,262.640015,255.300003,256.549988,222.891891,3738600
2018-12-24,253.029999,254.630005,245.009995,245.220001,213.048370,1515400
2018-12-26,246.309998,251.889999,241.179993,251.619995,218.608688,1797600
2018-12-27,249.250000,259.790009,248.199997,259.790009,225.706879,2201400
2018-12-28,263.010010,264.829987,260.140015,261.260010,226.984024,1983800
2018-12-31,262.149994,265.109985,259.850006,261.839996,227.487915,1184900
2019-01-02,258.359985,265.299988,256.790009,264.730011,229.998718,1064700
2019-01-03,262.320007,264.000000,257.380005,258.079987,224.221161,1165600
2019-01-04,261.920013,265.489990,260.339996,265.040009,230.268082,1443800
2019-01-07,266.000000,270.000000,263.859985,268.079987,232.909180,1465200
2019-01-08,271.130005,271.750000,267.809998,269.869995,234.464417,1791400
2019-01-09,270.130005,272.220001,269.130005,270.540009,235.046494,1235900
2019-01-10,269.619995,277.679993,269.500000,277.500000,241.093338,1842500
2019-01-11,275.790009,277.760010,272.429993,277.730011,241.293243,1157800
2019-01-14,276.670013,279.519989,274.429993,277.510010,241.102051,1388600
2019-01-15,278.230011,278.329987,273.510010,276.000000,239.790176,1193500
2019-01-16,275.399994,275.690002,270.630005,272.390015,236.653778,1324900
2019-01-17,271.170013,279.989990,270.839996,278.799988,242.222839,1242000
2019-01-18,281.179993,285.369995,279.720001,282.869995,245.758835,2073500
2019-01-22,281.390015,284.619995,278.000000,279.589996,242.909180,1885100
2019-01-23,282.109985,285.730011,280.500000,283.510010,246.314911,1631000
2019-01-24,284.589996,288.239990,282.589996,285.250000,247.826660,1017500
2019-01-25,288.170013,289.299988,286.130005,287.040009,249.381744,1050400
2019-01-28,285.000000,288.410004,282.890015,287.869995,250.102875,1166400
2019-01-29,281.109985,292.859985,281.000000,292.049988,253.734467,2037300
2019-01-30,293.950012,293.989990,286.769989,291.670013,253.404388,1781800
2019-01-31,290.170013,292.829987,287.790009,289.690002,251.684097,1311100
2019-02-01,290.850006,292.579987,289.200012,290.579987,252.457336,1358900
2019-02-04,290.899994,299.059998,290.109985,298.769989,259.572906,1328900
2019-02-05,300.000000,302.980011,297.230011,299.459991,260.172363,1454800
2019-02-06,299.989990,302.679993,299.010010,299.829987,260.493744,1114300
2019-02-07,298.790009,300.359985,296.140015,300.130005,260.754486,1150100
